DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2013-02-13	23180869	Wu C	2012-11-24	Gut	www.ncbi.nlm.nih.gov/pubmed/23180869	Genome-wide association study of survival in patients with pancreatic adenocarcinoma.	Pancreatic cancer	642 European ancestry cases	363 Chinese ancestry cases	11p15.1	11	18363391	GTF2H1	GTF2H1			ENSG00000110768			rs9783347-A	rs9783347	0	9783347	intron_variant	0	0.30	9E-6	5.045757490560675		1.36	[1.19-1.56]	Illumina [2731086] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST001749	Genome-wide genotyping array
2013-02-13	23180869	Wu C	2012-11-24	Gut	www.ncbi.nlm.nih.gov/pubmed/23180869	Genome-wide association study of survival in patients with pancreatic adenocarcinoma.	Pancreatic cancer	642 European ancestry cases	363 Chinese ancestry cases	13q21.31	13	63567780	intergenic	LINC00376 - LINC00395	ENSG00000227564	ENSG00000231061		239686	99901	rs1000589-T	rs1000589	0	1000589	intergenic_variant	1	0.53	3E-6	5.522878745280337		1.27	[1.15-1.39]	Illumina [2731086] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST001749	Genome-wide genotyping array
2010-02-28	20101243	Petersen GM	2010-01-24	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20101243	A genome-wide association study identifies pancreatic cancer susceptibility loci on chromosomes 13q22.1, 1q32.1 and 5p15.33.	Pancreatic cancer	3,851 European, Chinese and other ancestry cases, 3,934 European, Chinese and other ancestry controls	NA	13q22.1	13	73342491	KLF12, KLF5	RNY1P8 - AL162376.1	ENSG00000206697	ENSG00000279754		115231	56540	rs9543325-C	rs9543325	0	9543325	regulatory_region_variant	1	0.37	3E-11	10.522878745280337		1.26	[1.18-1.35]	Illumina [551766]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST000574	Genome-wide genotyping array
2010-02-28	20101243	Petersen GM	2010-01-24	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20101243	A genome-wide association study identifies pancreatic cancer susceptibility loci on chromosomes 13q22.1, 1q32.1 and 5p15.33.	Pancreatic cancer	3,851 European, Chinese and other ancestry cases, 3,934 European, Chinese and other ancestry controls	NA	1q32.1	1	200038304	NR5A2	NR5A2			ENSG00000116833			rs3790844-T	rs3790844	0	3790844	intron_variant	0	0.76	2E-10	9.698970004336019		1.3	[1.19-1.41]	Illumina [551766]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST000574	Genome-wide genotyping array
2010-02-28	20101243	Petersen GM	2010-01-24	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/20101243	A genome-wide association study identifies pancreatic cancer susceptibility loci on chromosomes 13q22.1, 1q32.1 and 5p15.33.	Pancreatic cancer	3,851 European, Chinese and other ancestry cases, 3,934 European, Chinese and other ancestry controls	NA	5p15.33	5	1321972	CLPTM1L	CLPTM1L, CLPTM1L			ENSG00000049656, ENSG00000274811			rs401681-T	rs401681	0	401681	intron_variant	0	0.45	7E-7	6.154901959985743		1.19	[1.11-1.27]	Illumina [551766]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST000574	Genome-wide genotyping array
2009-09-04	19648918	Amundadottir L	2009-08-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19648918	Genome-wide association study identifies variants in the ABO locus associated with susceptibility to pancreatic cancer.	Pancreatic cancer	1,771 European ancestry cases, 1,805 European ancestry controls	2,120 European ancestry cases, 2,127 European ancestry controls				ABO							rs505922-C	rs505922	0	505922		1	0.35	5E-8	7.301029995663981		1.2	[1.12-1.28]	Illumina [558542]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST000456	Genome-wide genotyping array
2017-03-16	27579533	Zhang M	2016-08-01	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27579533	Three new pancreatic cancer susceptibility signals identified on chromosomes 1q32.1, 5p15.33 and 8q24.21.	Pancreatic cancer	5,107 European ancestry cases, 8,845 European ancestry controls	6,076 cases, 7,555 controls	1q32.1	1	200016240	NR5A2	RNU6-609P - NR5A2	ENSG00000202329	ENSG00000116833		1445	11362	rs2816938-A	rs2816938	0	2816938	intergenic_variant	1	0.216	5E-15	14.301029995663981		1.2	[1.15-1.25]	Illumina [9132527] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST003758	Genome-wide genotyping array
2017-03-16	27579533	Zhang M	2016-08-01	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27579533	Three new pancreatic cancer susceptibility signals identified on chromosomes 1q32.1, 5p15.33 and 8q24.21.	Pancreatic cancer	5,107 European ancestry cases, 8,845 European ancestry controls	6,076 cases, 7,555 controls	8q24.21	8	127707639	MYC	CASC11			ENSG00000249375			rs10094872-T	rs10094872	0	10094872	intron_variant	0	0.350	3E-9	8.522878745280337		1.15	[1.10-1.20]	Illumina [9132527] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST003758	Genome-wide genotyping array
2017-03-16	27579533	Zhang M	2016-08-01	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/27579533	Three new pancreatic cancer susceptibility signals identified on chromosomes 1q32.1, 5p15.33 and 8q24.21.	Pancreatic cancer	5,107 European ancestry cases, 8,845 European ancestry controls	6,076 cases, 7,555 controls	5p15.33	5	1295258	CLPTM1L, TERT	TERT - MIR4457	ENSG00000164362	ENSG00000263670		189	14052	rs35226131-C	rs35226131	0	35226131	regulatory_region_variant	1	0.959	2E-8	7.698970004336019		1.4084507	[1.25-1.59]	Illumina [9132527] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST003758	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	5p15.33	5	1293971	ZDHHC11, BRD9, TRIP13, LOC100506688, NKD2, SLC12A7, MIR4635, SLC6A19, SLC6A18, MIR4457, TERT, SLC6A3, LPCAT1, CLPTM1L, SDHAP3, LOC728613, MIR4277	TERT			ENSG00000164362			rs2736098-C	rs2736098	0	2736098	synonymous_variant	0	0.716	1E-13	13.0		1.25	[1.18-1.32]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	7q32.3	7	130995762	COPG2, TSGA13, KLF14, MIR29A, MIR29B1, LOC646329, LINC-PINT, MKLN1	LINC-PINT, AC016831.7			ENSG00000231721, ENSG00000285106			rs6971499-T	rs6971499	0	6971499	intron_variant	0	0.853	3E-12	11.522878745280337		1.27	[1.19-1.35]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	16q23.1	16	75229763	ZFP1, CTRB1, CFDP1, TMEM170A, CHST6, CHST5, TMEM231, GABARAPL2, ADAT1, KARS, TERF21P, LDHD, BCAR1, CTRB2, FA2H, WDR59, ZNFR1	BCAR1			ENSG00000050820			rs7190458-A	rs7190458	0	7190458	synonymous_variant	0	0.039	1E-10	10.0		1.46	[1.30–1.65]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	13q12.2	13	27919860	URAD, FLT3, PAN3-AS1, PAN3, GSX1, PDX1-AS1, PDX1, ATP5EP2, CDX2	PLUT - PDX1	ENSG00000247381	ENSG00000139515		2562	160	rs9581943-A	rs9581943	0	9581943	regulatory_region_variant	1	0.406	2E-9	8.698970004336019		1.15	[1.10–1.20]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	22q12.1	22	28904318	SNORD125, RHBDD3, EWSR1, CHEK2, TTC28, HSCB, CCDC117, XBP1, ZNRF3, KREMEN1, ZNRF3-AS1, C22orf31, EMID1, GAS2L1, RASL10A, AP1B1, MIR3653	ZNRF3			ENSG00000183579			rs16986825-T	rs16986825	0	16986825	intron_variant	0	0.149	1E-8	8.0		1.18	[1.12–1.25]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	8q24.21	8	128555832	LINC00977, MIR1208, PVT1, MYC	LINC00824			ENSG00000254275			rs1561927-T	rs1561927	0	1561927	intron_variant	0	0.721	1E-7	7.0		1.15	[1.09-1.2]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls				ADAMTS13, ABO							rs687289-?	rs687289	0	687289		1	NR	2E-16	15.698970004336019		1.27	[1.20–1.35]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	13q22.1	13	73342491	KLF12, KLF5	RNY1P8 - AL162376.1	ENSG00000206697	ENSG00000279754		115231	56540	rs9543325-?	rs9543325	0	9543325	regulatory_region_variant	1	NR	4E-14	13.397940008672037		1.23	[1.18-1.30]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	1q32.1	1	199996040	NR5A2	AL445687.2 - RNU6-716P	ENSG00000229747	ENSG00000202491		86392	12465	rs10919791-?	rs10919791	0	10919791	intergenic_variant	1	NR	1E-11	11.0		1.27	[1.18-1.33]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2015-07-08	25086665	Wolpin BM	2014-08-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/25086665	Genome-wide association study identifies multiple susceptibility loci for pancreatic cancer.	Pancreatic cancer	1,582 European ancestry cases, 5,203 European ancestry controls	6,101 European ancestry cases, 9,194 European ancestry controls	5p15.33	5	1344343	CLPTM1L	CLPTM1L, CLPTM1L			ENSG00000049656, ENSG00000274811			rs31490-?	rs31490	0	31490	splice_region_variant	0	NR	2E-11	10.698970004336019		1.2	[1.14-1.27]	Illumina [608202]	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST002553	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	1p36.33	1	959193	NOC2L	NOC2L			ENSG00000188976			rs13303010-G	rs13303010	0	13303010	intron_variant	0	0.11	8E-14	13.096910013008056		1.26	[1.19–1.35]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	7p12.3	7	47448971	TNS3	TNS3			ENSG00000136205			rs73328514-A	rs73328514	0	73328514	intron_variant	0	0.88	1E-7	7.0		1.1764705	[1.11-1.25]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	18q21.32	18	59211042	GRP	SEC11C - GRP	ENSG00000166562	ENSG00000134443		52210	9116	rs1517037-C	rs1517037	0	1517037	regulatory_region_variant	1	0.8200000000000001	3E-8	7.522878745280337		1.16	[1.10-1.25]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	17q12	17	37718512	HNF1B	HNF1B, HNF1B			ENSG00000276194, ENSG00000275410			rs4795218-G	rs4795218	0	4795218	intron_variant	0	0.77	1E-8	8.0		1.1363636	[1.09-1.19]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	8q21.13	8	75558169	HNF4G	HNF4G			ENSG00000164749			rs2941471-A	rs2941471	0	2941471	intron_variant	0	0.5700000000000001	7E-10	9.154901959985743		1.1235955	[1.08-1.18]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	2p14	2	67412637	intergenic, ETAA1	ETAA1 - AC007422.1	ENSG00000143971	ENSG00000224173		548	149430	rs1486134-G	rs1486134	0	1486134	intergenic_variant	1	0.28	5E-9	8.301029995663981		1.13	[1.09-1.17]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	22q12.1	22	28904318	ZNRF3	ZNRF3			ENSG00000183579			rs16986825-T	rs16986825	0	16986825	intron_variant	0	0.15	1E-8	8.0		1.15	[1.10 -1.20]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	8q24.21	8	127707639	MYC	CASC11			ENSG00000249375			rs10094872-T	rs10094872	0	10094872	intron_variant	0	0.36	1E-9	9.0	(EA)	1.14	[1.10-1.19]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	13q12.2	13	27919860	PDX1-AS1, PDX1	PLUT - PDX1	ENSG00000247381	ENSG00000139515		2562	160	rs9581943-A	rs9581943	0	9581943	regulatory_region_variant	1	0.39	5E-14	13.301029995663981		1.15	[1.12-1.19]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	5p15.33	5	1321972	CLPTM1L	CLPTM1L, CLPTM1L			ENSG00000049656, ENSG00000274811			rs401681-T	rs401681	0	401681	intron_variant	0	0.44	9E-17	16.045757490560675	(EA)	1.19	[1.15-1.23]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	1q32.1	1	200016240	NR5A2	RNU6-609P - NR5A2	ENSG00000202329	ENSG00000116833		1445	11362	rs2816938-A	rs2816938	0	2816938	intergenic_variant	1	0.23	3E-15	14.522878745280337	(EA)	1.21	[1.17-1.26]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	13q22.1	13	73342491	KLF5, KLF12	RNY1P8 - AL162376.1	ENSG00000206697	ENSG00000279754		115231	56540	rs9543325-C	rs9543325	0	9543325	regulatory_region_variant	1	0.37	1E-22	22.0	(EA)	1.24	[1.19-1.28]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	17q24.3	17	72405335	LINC00673	LINC00511			ENSG00000227036			rs7214041-T	rs7214041	0	7214041	intron_variant	0	0.11	9E-15	14.045757490560675		1.25	[1.19-1.30]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls				ABO							rs505922-C	rs505922	0	505922		1	0.35	7E-27	26.154901959985743	(EA)	1.27	[1.22-1.31]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	16q23.1	16	75229763	BCAR1	BCAR1			ENSG00000050820			rs7190458-A	rs7190458	0	7190458	synonymous_variant	0	0.04	1E-11	11.0		1.36	[1.27-1.44]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	5p15.33	5	1295258	TERT, CLPTM1L	TERT - MIR4457	ENSG00000164362	ENSG00000263670		189	14052	rs35226131-C	rs35226131	0	35226131	regulatory_region_variant	1	0.97	2E-8	7.698970004336019	(EA)	1.4925373	[1.23-1.89]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	1q32.1	1	200038304	NR5A2	NR5A2			ENSG00000116833			rs3790844-A	rs3790844	0	3790844	intron_variant	0	0.77	8E-16	15.096910013008056	(EA)	1.2345679	[1.16-1.32]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	7q32.3	7	130995762	LINC-PINT	LINC-PINT, AC016831.7			ENSG00000231721, ENSG00000285106			rs6971499-T	rs6971499	0	6971499	intron_variant	0	0.84	7E-14	13.154901959985743		1.2345679	[1.15-1.32]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	5p15.33	5	1293971	TERT	TERT			ENSG00000164362			rs2736098-C	rs2736098	0	2736098	synonymous_variant	0	0.73	7E-15	14.154901959985743		1.1904762	[1.14-1.27]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	7p14.1	7	40827064	SUGCT	SUGCT			ENSG00000175600			rs17688601-C	rs17688601	0	17688601	intron_variant	0	0.73	1E-8	8.0		1.1363636	[1.08-1.19]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	8q24.21	8	128555832	MIR1208	LINC00824			ENSG00000254275			rs1561927-T	rs1561927	0	1561927	intron_variant	0	0.74	7E-8	7.154901959985743		1.1235955	[1.08-1.18]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
2018-04-06	29422604	Klein AP	2018-02-08	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29422604	Genome-wide meta-analysis identifies five new susceptibility loci for pancreatic cancer.	Pancreatic cancer	9,040 European ancestry cases, 12,496 European ancestry controls	up to 2,737 cases, up to 4,752 controls	3q28	3	189790682	TP63	TP63			ENSG00000073282			rs9854771-G	rs9854771	0	9854771	intron_variant	0	0.64	5E-8	7.301029995663981		1.1111112	[1.06-1.16]	Illumina [11381182] (imputed)	N	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	GCST005434	Genome-wide genotyping array
